Fecha,Hora,Magnitud,Profundidad,Latitud,Longitud,Localizacion,Revisado,Autor,Mapa,Provincia
2021-05-17,15:01:59,4.6,23.0,8.9085,-82.9059,0.2 km al Suroeste de San Vito de Puntarenas,Si,OV:rqMwpMl,mapa,Puntarenas
2021-05-17,20:36:02,1.9,55.0,9.59,-83.9868,0.6 km al Noroeste de Santa Maria de San Jose,Si,OV:rqMl,mapa,San Jose
2021-05-17,10:49:55,2.5,0.0,9.4148,-83.953,1.3 km al Oeste de Rio Nuevo de San Jose,No,-,mapa,San Jose
2021-05-17,11:10:49,1.8,94.0,9.0888,-83.2574,1.8 km al Sureste de Buenos Aires de Puntarenas,Si,OV:rqMwpMl,mapa,Puntarenas
2021-05-17,10:03:09,2.9,26.0,8.1966,-82.7854,15.1 km al Sureste de - de Panama,No,olDbg,mapa,Other Location
2021-05-17,02:37:27,1.8,32.0,9.297,-83.7105,0.6 km al Oeste de S. Isidro El General de San Jose,No,olDbg,mapa,San Jose
2021-05-17,15:13:29,0.7,19.0,8.8817,-82.8753,1.4 km al Suroeste de Sabalito de Puntarenas,Si,OV:rqMl,mapa,Puntarenas
2021-05-17,10:49:42,2.5,54.0,9.3153,-84.0337,4.0 km al Sureste de Quepos de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-17,09:31:05,2.0,27.0,9.1667,-83.9147,10.5 km al Suroeste de Bahia Ballena de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-17,22:37:12,1.9,0.0,10.0301,-83.8178,3.7 km al Oeste de Santa Cruz de Cartago,Si,UNA:fvegaMl,mapa,Cartago
2021-05-17,00:28:58,2.7,27.0,9.3082,-83.7086,0.8 km al Noreste de S. Isidro El General de San Jose,No,olDbg,mapa,San Jose
2021-05-17,06:45:28,2.1,15.0,8.9604,-83.0919,1.6 km al Sureste de Biolley de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-17,15:14:32,1.4,24.0,8.9559,-82.8945,2.1 km al Noreste de Pittier de Puntarenas,Si,OV:rqMl,mapa,Puntarenas
2021-05-17,20:52:50,2.4,32.0,9.4052,-84.6745,19.8 km al Suroeste de Jaco de Puntarenas,No,-,mapa,Puntarenas
2021-05-18,05:27:34,2.0,0.0,9.4097,-84.4977,13.1 km al Sur de Parrita de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-18,03:46:24,2.6,2.0,7.8222,-82.7566,34.3 km al Sureste de Pavon de Puntarenas,No,-,mapa,Puntarenas
2021-05-18,19:33:03,2.4,18.0,9.3266,-84.5992,22.8 km al Suroeste de Parrita de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-18,08:03:53,2.2,62.0,9.578,-83.8377,3.5 km al Noreste de Copey de San Jose,No,olDbg,mapa,San Jose
2021-05-18,06:03:03,2.5,8.0,8.8063,-84.1881,53.9 km al Noroeste de Sierpe de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-18,19:33:04,2.4,34.0,9.4411,-84.546,9.1 km al Sur de Parrita de Puntarenas,Si,UNA:fvegaMwpMl,mapa,Puntarenas
2021-05-18,18:48:02,1.8,59.0,9.4451,-83.886,3.1 km al Noroeste de Rio Nuevo de San Jose,Si,UNA:fvegaMwpMl,mapa,San Jose
2021-05-18,20:14:58,3.1,2.0,8.2019,-82.832,11.2 km al Noreste de Pavon de Puntarenas,Si,olDbg,mapa,Puntarenas
2021-05-18,00:50:35,2.4,11.0,8.3022,-82.89,4.7 km al Suroeste de - de Panama,No,olDbg,mapa,Other Location
2021-05-18,03:29:10,2.2,19.0,8.8539,-82.9082,0.9 km al Sureste de Sabalito de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-18,05:48:22,2.6,11.0,8.8967,-84.0716,44.5 km al Suroeste de Bahia Ballena de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-18,20:31:42,2.1,6.0,10.3424,-84.8624,0.8 km al Sureste de Quebrada Grande de Guanacaste,Si,olDbg,mapa,Guanacaste
2021-05-18,00:50:35,2.2,30.0,8.3129,-82.8341,1.8 km al Sureste de - de Panama,Si,UNA:fvegaMwpMl,mapa,Other Location
2021-05-18,18:48:04,1.8,51.0,9.433,-83.9672,3.0 km al Noroeste de Rio Nuevo de San Jose,No,olDbg,mapa,San Jose
2021-05-18,18:29:09,2.5,23.0,10.2066,-85.9014,8.0 km al Oeste de 27de Abril de Guanacaste,Si,UNA:jprottiMwpM,mapa,Guanacaste
2021-05-18,18:49:52,4.3,300.0,5.6048,-86.6181,462.1 km al Suroeste de Sierpe de Puntarenas,No,orDbg,mapa,Puntarenas
2021-05-18,05:27:33,2.1,0.0,9.3965,-84.4983,14.6 km al Sur de Parrita de Puntarenas,Si,UNA:fvegaMwpMl,mapa,Puntarenas
2021-05-18,03:29:11,2.2,16.0,8.9409,-82.895,0.8 km al Noreste de Pittier de Puntarenas,Si,UNA:fvegaMwpMl,mapa,Puntarenas
2021-05-18,18:40:06,6.8,10.0,-33.085,-109.316,4127.9 km al Suroeste de - de Peru,Si,UNA:jprottiMbMw,mapa,Other Location
2021-05-18,20:15:00,3.1,27.0,8.2786,-82.8073,6.3 km al Sureste de - de Panama,Si,UNA:fvegaMwpMl,mapa,Other Location
2021-05-18,05:48:21,2.7,10.0,8.8597,-84.1569,53.4 km al Noroeste de Sierpe de Puntarenas,Si,UNA:fvegaMwpMl,mapa,Puntarenas
2021-05-18,08:03:52,2.1,72.0,9.6171,-83.8429,1.2 km al Suroeste de San Isidro de Cartago,Si,UNA:fvegaMwpMl,mapa,Cartago
2021-05-18,18:42:16,6.8,10.0,-35.358,-106.747,4085.5 km al Suroeste de - de Peru,Si,UNA:jprottiMbMw,mapa,Other Location
2021-05-18,03:46:15,3.8,43.0,7.1432,-82.5656,112.1 km al Sureste de Pavon de Puntarenas,Si,UNA:fvegaMwpMl,mapa,Puntarenas
2021-05-18,06:03:04,2.5,17.0,8.8214,-84.1563,51.4 km al Noroeste de Sierpe de Puntarenas,Si,UNA:fvegaMwpMl,mapa,Puntarenas
2021-05-18,17:41:12,2.3,93.0,10.2807,-84.2356,2.3 km al Sureste de Rio Cuarto de Alajuela,Si,UNA:fvegaMwpMl,mapa,Alajuela
2021-05-19,22:05:26,1.2,0.0,9.4196,-83.8625,0.8 km al Sureste de Rio Nuevo de San Jose,No,-,mapa,San Jose
2021-05-19,06:11:00,2.8,300.0,7.1431,-83.2883,114.3 km al Suroeste de Pavon de Puntarenas,No,-,mapa,Puntarenas
2021-05-19,01:42:49,2.3,11.0,10.3703,-85.3134,7.4 km al Noreste de San Antonio de Guanacaste,No,olDbg,mapa,Guanacaste
2021-05-19,21:12:18,1.6,15.0,9.4198,-83.8557,1.3 km al Sureste de Rio Nuevo de San Jose,No,olDbg,mapa,San Jose
2021-05-19,18:58:08,1.9,120.0,10.3674,-84.2147,0.7 km al Noreste de Rio Cuarto de Alajuela,No,olDbg,mapa,Alajuela
2021-05-19,07:40:03,2.1,15.0,9.3657,-84.6669,22.5 km al Suroeste de Parrita de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-19,00:44:15,1.9,0.0,9.3058,-84.4271,22.9 km al Suroeste de Parrita de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-19,23:10:24,1.4,54.0,9.699,-83.9529,1.3 km al Oeste de San Isidro de Cartago,No,olDbg,mapa,Cartago
2021-05-19,08:35:00,3.0,8.0,9.3025,-84.6796,29.0 km al Suroeste de Parrita de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-19,08:35:01,3.0,23.0,9.3582,-84.6514,22.1 km al Suroeste de Parrita de Puntarenas,Si,UNA:fvegaMwpMl,mapa,Puntarenas
2021-05-19,23:36:55,2.2,18.0,8.7581,-84.0699,39.8 km al Noroeste de Sierpe de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-19,19:34:58,2.0,21.0,10.3627,-85.8984,6.4 km al Noroeste de Cabo Velas de Guanacaste,Si,UNA:jprottiMwpM,mapa,Guanacaste
2021-05-19,08:07:27,2.2,26.0,9.3043,-83.8318,1.3 km al Noreste de Baru de San Jose,No,-,mapa,San Jose
2021-05-19,10:40:20,5.0,100.0,12.0584,-89.1222,161.0 km al Suroeste de - de El Salvador,No,or,mapa,Other Location
2021-05-19,08:07:30,2.1,8.0,9.549,-83.6397,1.4 km al Noreste de Rivas de San Jose,Si,UNA:fvegaMwpMl,mapa,San Jose
2021-05-19,00:21:39,1.6,5.0,10.0285,-83.9276,2.5 km al Noroeste de Cascajal de San Jose,Si,UNA:fvegaMwpMl,mapa,San Jose
2021-05-19,11:30:06,3.1,93.0,10.1681,-84.063,1.9 km al Este de Varablanca de Heredia,Si,UNA:jprottiMwpM,mapa,Heredia
2021-05-19,00:44:16,1.9,14.0,9.3792,-84.3864,13.7 km al Suroeste de Parrita de Puntarenas,Si,UNA:fvegaMwpMl,mapa,Puntarenas
2021-05-19,02:51:28,2.5,43.0,10.4461,-85.5789,2.0 km al Noroeste de Belen de Guanacaste,Si,UNA:fvegaMwpMl,mapa,Guanacaste
2021-05-19,00:09:06,2.4,30.0,8.6179,-82.7706,6.5 km al Este de Canoas de Puntarenas,Si,UNA:fvegaMwpMl,mapa,Puntarenas
2021-05-19,00:21:39,1.4,13.0,10.059,-83.9561,2.9 km al Este de San Jeronimo de San Jose,No,olDbg,mapa,San Jose
2021-05-19,11:30:06,3.6,101.0,10.2169,-84.0681,5.5 km al Noreste de Varablanca de Heredia,No,olDbg,mapa,Heredia
2021-05-19,07:40:02,2.4,15.0,9.3245,-84.6554,25.5 km al Suroeste de Parrita de Puntarenas,Si,UNA:fvegaMwpMl,mapa,Puntarenas
2021-05-19,16:58:55,3.0,3.0,8.1032,-82.8182,9.0 km al Este de Pavon de Puntarenas,Si,olDbg,mapa,Puntarenas
2021-05-19,01:42:40,2.9,47.0,10.6559,-85.857,17.0 km al Noroeste de Sardinal de Guanacaste,Si,UNA:fvegaMwpMl,mapa,Guanacaste
2021-05-19,14:45:55,2.5,36.0,8.8046,-83.1694,7.1 km al Noreste de Piedras Blancas de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-19,00:09:06,2.3,23.0,8.5143,-82.7751,6.9 km al Este de La Cuesta de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-19,02:51:24,2.7,3.0,10.5856,-85.7507,5.4 km al Noroeste de Sardinal de Guanacaste,No,olDbg,mapa,Guanacaste
2021-05-20,18:55:05,3.4,1.0,5.5184,-83.9662,309.7 km al Suroeste de Pavon de Puntarenas,No,-,mapa,Puntarenas
2021-05-20,02:20:57,2.4,17.0,8.6667,-83.2465,1.4 km al Noreste de Golfito de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-20,20:00:24,2.1,12.0,8.8588,-84.1894,56.0 km al Suroeste de Bahia Ballena de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-20,07:56:14,2.2,16.0,9.6222,-84.4238,0.9 km al Suroeste de Chires de San Jose,No,olDbg,mapa,San Jose
2021-05-20,11:30:15,2.4,148.0,10.1273,-83.4847,1.6 km al Noroeste de Siquirres de Limon,No,olDbg,mapa,Limon
2021-05-20,15:40:12,2.4,30.0,9.2538,-83.7033,0.6 km al Noreste de S. Isidro El General de San Jose,No,olDbg,mapa,San Jose
2021-05-20,18:39:51,1.9,99.0,10.2037,-84.2905,1.5 km al Sureste de Toro Amarillo de Alajuela,No,olDbg,mapa,Alajuela
2021-05-20,11:30:39,2.1,16.0,9.682,-84.7808,12.0 km al Oeste de Tarcoles de Puntarenas,Si,UNA:jprottiMl,mapa,Puntarenas
2021-05-20,13:59:01,3.0,31.0,9.5165,-83.902,6.3 km al Suroeste de Copey de San Jose,No,olDbg,mapa,San Jose
2021-05-20,22:29:55,1.4,47.0,9.4923,-84.0803,0.2 km al Suroeste de Naranjito de Puntarenas,No,-,mapa,Puntarenas
2021-05-20,00:22:17,2.2,27.0,8.782,-83.1962,3.8 km al Noreste de Piedras Blancas de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-20,07:05:25,1.4,6.0,9.9192,-83.7881,0.5 km al Suroeste de Capellades de Cartago,Si,UNA:jprottiMl,mapa,Cartago
2021-05-20,23:02:58,1.8,33.0,9.012,-83.8609,21.0 km al Suroeste de Bahia Ballena de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-20,03:22:54,1.7,12.0,9.4231,-83.8523,1.4 km al Sureste de Rio Nuevo de San Jose,No,olDbg,mapa,San Jose
2021-05-20,21:04:04,4.3,7.0,12.5197,-89.2944,128.2 km al Sur de - de El Salvador,No,orDbg,mapa,Other Location
2021-05-21,03:40:53,2.0,39.0,9.1229,-83.9003,13.2 km al Suroeste de Bahia Ballena de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-21,09:33:35,2.3,147.0,11.1366,-85.2738,6.0 km al Noreste de Santa Cecilia de Guanacaste,No,-,mapa,Guanacaste
2021-05-21,12:04:13,7.7,10.0,34.586,98.255,398.4 km al Suroeste de - de China,Si,OV:rqMs,mapa,Other Location
2021-05-21,11:59:38,2.8,23.0,8.2112,-83.1006,15.7 km al Suroeste de Pavon de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-21,09:56:31,2.9,32.0,9.4971,-84.2431,2.9 km al Norte de Parrita de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-21,09:33:44,1.3,101.0,10.5371,-84.8892,0.8 km al Sureste de Arenal de Guanacaste,Si,UNA:jprottiMwpM,mapa,Guanacaste
2021-05-21,04:08:32,3.1,10.0,10.6721,-85.4869,0.9 km al Noroeste de Curubande de Guanacaste,No,olDbg,mapa,Guanacaste
2021-05-21,05:23:50,2.0,46.0,9.484,-83.9105,7.2 km al Noreste de Rio Nuevo de San Jose,No,-,mapa,San Jose
2021-05-21,02:42:16,2.2,15.0,9.7698,-85.0171,0.8 km al Sur de Paquera de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-21,22:22:35,3.1,3.0,10.7989,-86.4719,80.5 km al Noroeste de Sardinal de Guanacaste,No,olDbg,mapa,Guanacaste
2021-05-21,16:50:13,3.5,39.0,9.4805,-84.2123,1.1 km al Suroeste de Quepos de Puntarenas,Si,OV:rqMwpMl,mapa,Puntarenas
2021-05-21,15:16:04,2.4,51.0,9.5065,-83.8841,6.1 km al Suroeste de Copey de San Jose,Si,olDbg,mapa,San Jose
2021-05-21,01:56:04,1.5,4.0,9.8809,-83.9066,1.0 km al Noreste de Carmen de Cartago,Si,UNA:jprottiMwpM,mapa,Cartago
2021-05-21,17:32:51,2.1,16.0,9.4275,-83.8681,0.4 km al Noroeste de Rio Nuevo de San Jose,Si,olDbg,mapa,San Jose
2021-05-21,18:18:19,2.1,19.0,9.5031,-83.555,2.9 km al Noreste de Rivas de San Jose,Si,olDbg,mapa,San Jose
2021-05-21,19:09:49,2.1,0.0,9.3897,-84.4945,15.3 km al Sur de Parrita de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-21,02:26:20,1.6,22.0,9.7179,-85.0346,0.7 km al Este de Paquera de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-21,17:42:25,2.3,8.0,9.447,-83.8419,0.3 km al Noreste de Rio Nuevo de San Jose,Si,UNA:jprottiMwpM,mapa,San Jose
2021-05-22,20:59:33,3.4,44.0,9.5228,-84.203,1.7 km al Sur de Parrita de Puntarenas,Si,UNA:wjimenMwpMl,mapa,Puntarenas
2021-05-22,11:22:39,2.7,22.0,9.6401,-84.9392,11.7 km al Sureste de Cobano de Puntarenas,Si,olDbg,mapa,Puntarenas
2021-05-22,10:37:01,2.5,53.0,9.4223,-84.3016,7.0 km al Suroeste de Parrita de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-22,20:20:55,3.0,298.0,10.1211,-85.3448,0.5 km al Noroeste de Mansion de Guanacaste,No,olDbg,mapa,Guanacaste
2021-05-22,10:45:13,2.3,53.0,10.8569,-86.5522,89.9 km al Oeste de Santa Elena de Guanacaste,Si,UNA:jprottiMwpM,mapa,Guanacaste
2021-05-22,14:25:35,2.5,15.0,9.506,-84.8396,25.4 km al Suroeste de Jaco de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-22,02:13:29,3.2,7.0,9.3038,-84.6737,28.5 km al Suroeste de Parrita de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-22,03:23:30,2.0,20.0,8.8192,-84.3024,64.8 km al Suroeste de Quepos de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-23,16:38:11,4.4,4.0,10.5435,-85.652,2.3 km al Oeste de Sardinal de Guanacaste,No,olDbg,mapa,Guanacaste
2021-05-23,00:04:30,2.1,12.0,8.7612,-83.4498,3.4 km al Sureste de Sierpe de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-23,21:15:44,0.8,1.0,9.7884,-83.9494,0.3 km al Noroeste de San Isidro de Cartago,Si,UNA:jprottiMwpM,mapa,Cartago
2021-05-23,07:49:10,2.7,191.0,11.3899,-85.8221,30.3 km al Noroeste de La Cruz de Guanacaste,Si,UNA:jprottiMl,mapa,Guanacaste
2021-05-23,20:12:24,1.4,5.0,10.0467,-83.9289,1.4 km al Suroeste de Cascajal de San Jose,Si,UNA:jprottiMwpM,mapa,San Jose
2021-05-23,23:08:21,2.8,17.0,8.6807,-83.2399,3.0 km al Noreste de Golfito de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-23,21:17:34,2.8,36.0,10.2925,-86.2575,45.5 km al Oeste de Cabo Velas de Guanacaste,Si,UNA:jprottiMwpM,mapa,Guanacaste
2021-05-23,10:02:48,3.3,22.0,8.273,-82.9968,4.2 km al Noroeste de Pavon de Puntarenas,Si,OV:rqMl,mapa,Puntarenas
2021-05-23,21:12:09,3.3,40.0,10.2629,-86.2455,44.7 km al Suroeste de Cabo Velas de Guanacaste,Si,UNA:jprottiMwpM,mapa,Guanacaste
2021-05-23,16:37:42,5.5,13.0,12.0689,-87.2704,57.2 km al Suroeste de - de Nicaragua,Si,UNA:wjimenMwpMl,mapa,Other Location
2021-05-23,15:18:11,2.1,15.0,9.3475,-84.6637,23.9 km al Suroeste de Parrita de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-23,02:28:58,2.8,41.0,9.3221,-83.9571,0.9 km al Sureste de Savegre de Puntarenas,No,olDbg,mapa,Puntarenas
2021-05-23,19:36:48,3.0,0.0,11.2539,-86.252,63.4 km al Noroeste de La Cruz de Guanacaste,No,olDbg,mapa,Guanacaste
2021-05-23,06:42:14,3.5,100.0,11.1614,-85.8473,21.0 km al Noroeste de La Cruz de Guanacaste,No,ol,mapa,Guanacaste
2021-05-23,06:41:55,3.7,178.0,12.1371,-86.6101,33.9 km al Oeste de - de Nicaragua,Si,UNA:jprottiMwpM,mapa,Other Location
2021-05-23,19:35:02,2.2,31.0,9.5066,-84.2171,2.0 km al Noroeste de Quepos de Puntarenas,No,olDbg,mapa,Puntarenas
